DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2019-07-12 22:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.65	EUR	2019-07-12 13:16:38
2019-07-12 23:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.15	EUR	2019-07-12 13:16:38
2019-07-13 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.48	EUR	2019-07-12 13:16:38
2019-07-13 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.12	EUR	2019-07-12 13:16:38
2019-07-13 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.13	EUR	2019-07-12 13:16:38
2019-07-13 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	35.36	EUR	2019-07-12 13:16:38
2019-07-13 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.07	EUR	2019-07-12 13:16:38
2019-07-13 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.58	EUR	2019-07-12 13:16:38
2019-07-13 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.23	EUR	2019-07-12 13:16:38
2019-07-13 07:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	38.37	EUR	2019-07-12 13:16:38
2019-07-13 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	38.54	EUR	2019-07-12 13:16:38
2019-07-13 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.92	EUR	2019-07-12 13:16:38
2019-07-13 10:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.83	EUR	2019-07-12 13:16:38
2019-07-13 11:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	35.70	EUR	2019-07-12 13:16:38
2019-07-13 12:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	35.06	EUR	2019-07-12 13:16:38
2019-07-13 13:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	34.62	EUR	2019-07-12 13:16:38
2019-07-13 14:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	34.67	EUR	2019-07-12 13:16:38
2019-07-13 15:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	35.56	EUR	2019-07-12 13:16:38
2019-07-13 16:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.52	EUR	2019-07-12 13:16:38
2019-07-13 17:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.07	EUR	2019-07-12 13:16:38
2019-07-13 18:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.92	EUR	2019-07-12 13:16:38
2019-07-13 19:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.82	EUR	2019-07-12 13:16:38
2019-07-13 20:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.28	EUR	2019-07-12 13:16:38
2019-07-13 21:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.95	EUR	2019-07-12 13:16:38
2019-07-14 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	34.05	EUR	2019-07-13 13:16:51
2019-07-14 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	33.77	EUR	2019-07-13 13:16:51
2019-07-14 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	33.21	EUR	2019-07-13 13:16:51
