DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2021-02-18 23:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	37.10	EUR	2021-02-18 13:17:14
2021-02-19 00:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	37.02	EUR	2021-02-18 13:17:14
2021-02-19 01:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	36.94	EUR	2021-02-18 13:17:14
2021-02-19 02:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	36.63	EUR	2021-02-18 13:17:14
2021-02-19 03:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	37.60	EUR	2021-02-18 13:17:14
2021-02-19 04:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	38.96	EUR	2021-02-18 13:17:14
2021-02-19 05:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	43.63	EUR	2021-02-18 13:17:14
2021-02-19 06:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	55.94	EUR	2021-02-18 13:17:14
2021-02-19 07:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	60.39	EUR	2021-02-18 13:17:14
2021-02-19 08:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	58.00	EUR	2021-02-18 13:17:14
2021-02-19 09:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	52.70	EUR	2021-02-18 13:17:14
2021-02-19 10:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	47.62	EUR	2021-02-18 13:17:14
2021-02-19 11:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	46.18	EUR	2021-02-18 13:17:14
2021-02-19 12:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	43.40	EUR	2021-02-18 13:17:14
2021-02-19 13:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	43.59	EUR	2021-02-18 13:17:14
2021-02-19 14:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	49.92	EUR	2021-02-18 13:17:14
2021-02-19 15:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	56.84	EUR	2021-02-18 13:17:14
2021-02-19 16:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	60.99	EUR	2021-02-18 13:17:14
2021-02-19 17:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	62.53	EUR	2021-02-18 13:17:14
2021-02-19 18:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	57.97	EUR	2021-02-18 13:17:14
2021-02-19 19:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	49.04	EUR	2021-02-18 13:17:14
2021-02-19 20:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	45.86	EUR	2021-02-18 13:17:14
2021-02-19 21:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	45.84	EUR	2021-02-18 13:17:14
2021-02-19 22:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	41.13	EUR	2021-02-18 13:17:14
2021-02-17 23:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	42.26	EUR	2021-02-17 13:48:22
2021-02-18 00:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	41.01	EUR	2021-02-17 13:48:22
2021-02-18 01:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	39.10	EUR	2021-02-17 13:48:22
2021-02-18 02:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	38.77	EUR	2021-02-17 13:48:22
2021-02-18 03:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	37.78	EUR	2021-02-17 13:48:22
2021-02-18 04:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	40.05	EUR	2021-02-17 13:48:22
2021-02-18 05:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	45.96	EUR	2021-02-17 13:48:22
2021-02-18 06:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	60.16	EUR	2021-02-17 13:48:22
2021-02-18 07:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	61.90	EUR	2021-02-17 13:48:22
2021-02-18 08:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	59.15	EUR	2021-02-17 13:48:22
2021-02-18 09:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	50.96	EUR	2021-02-17 13:48:22
2021-02-18 10:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	48.46	EUR	2021-02-17 13:48:22
2021-02-18 11:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	45.38	EUR	2021-02-17 13:48:22
2021-02-18 12:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	43.63	EUR	2021-02-17 13:48:22
2021-02-18 13:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	43.61	EUR	2021-02-17 13:48:22
2021-02-18 14:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	42.64	EUR	2021-02-17 13:48:22
2021-02-18 15:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	43.49	EUR	2021-02-17 13:48:22
2021-02-18 16:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	47.60	EUR	2021-02-17 13:48:22
2021-02-18 17:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	54.00	EUR	2021-02-17 13:48:22
2021-02-18 18:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	48.38	EUR	2021-02-17 13:48:22
2021-02-18 19:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	42.00	EUR	2021-02-17 13:48:22
2021-02-18 20:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	39.42	EUR	2021-02-17 13:48:22
2021-02-18 21:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	37.59	EUR	2021-02-17 13:48:22
2021-02-18 22:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	36.41	EUR	2021-02-17 13:48:22
2021-02-20 23:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	29.94	EUR	2021-02-20 13:17:38
2021-02-21 00:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	29.48	EUR	2021-02-20 13:17:38
2021-02-21 01:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	28.73	EUR	2021-02-20 13:17:38
2021-02-21 02:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	28.67	EUR	2021-02-20 13:17:38
2021-02-21 03:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	29.00	EUR	2021-02-20 13:17:38
2021-02-21 04:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	29.76	EUR	2021-02-20 13:17:38
2021-02-21 05:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	29.91	EUR	2021-02-20 13:17:38
