DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2019-04-24 22:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	27.44	EUR	2019-04-24 14:16:37
2019-04-24 23:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	26.10	EUR	2019-04-24 14:16:37
2019-04-25 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	27.22	EUR	2019-04-24 14:16:37
2019-04-25 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	28.65	EUR	2019-04-24 14:16:37
2019-04-25 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	31.30	EUR	2019-04-24 14:16:37
2019-04-25 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	38.82	EUR	2019-04-24 14:16:37
2019-04-25 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	43.00	EUR	2019-04-24 14:16:37
2019-04-25 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	48.87	EUR	2019-04-24 14:16:37
2019-04-25 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	47.15	EUR	2019-04-24 14:16:37
2019-04-25 07:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	44.41	EUR	2019-04-24 14:16:37
2019-04-25 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	42.32	EUR	2019-04-24 14:16:37
2019-04-25 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	41.15	EUR	2019-04-24 14:16:37
2019-04-25 10:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	40.80	EUR	2019-04-24 14:16:37
2019-04-25 11:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	40.68	EUR	2019-04-24 14:16:37
2019-04-25 12:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	40.23	EUR	2019-04-24 14:16:37
2019-04-25 13:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	40.13	EUR	2019-04-24 14:16:37
2019-04-25 14:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	40.27	EUR	2019-04-24 14:16:37
2019-04-25 15:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	41.21	EUR	2019-04-24 14:16:37
2019-04-25 16:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	42.97	EUR	2019-04-24 14:16:37
2019-04-25 17:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	43.28	EUR	2019-04-24 14:16:37
2019-04-25 18:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	42.80	EUR	2019-04-24 14:16:37
2019-04-25 19:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	42.67	EUR	2019-04-24 14:16:37
2019-04-25 20:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	41.20	EUR	2019-04-24 14:16:37
2019-04-25 21:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	39.04	EUR	2019-04-24 14:16:37
2019-04-25 22:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.11	EUR	2019-04-25 13:16:37
2019-04-25 23:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	35.00	EUR	2019-04-25 13:16:37
2019-04-26 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	33.53	EUR	2019-04-25 13:16:37
2019-04-26 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	34.88	EUR	2019-04-25 13:16:37
2019-04-26 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.31	EUR	2019-04-25 13:16:37
2019-04-26 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	40.06	EUR	2019-04-25 13:16:37
2019-04-26 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	43.65	EUR	2019-04-25 13:16:37
2019-04-26 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	44.13	EUR	2019-04-25 13:16:37
2019-04-26 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	44.53	EUR	2019-04-25 13:16:37
2019-04-26 07:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	44.55	EUR	2019-04-25 13:16:37
2019-04-26 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	44.29	EUR	2019-04-25 13:16:37
2019-04-26 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	43.94	EUR	2019-04-25 13:16:37
2019-04-26 10:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	43.56	EUR	2019-04-25 13:16:37
2019-04-26 11:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	42.56	EUR	2019-04-25 13:16:37
2019-04-26 12:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	41.30	EUR	2019-04-25 13:16:37
2019-04-26 13:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	41.51	EUR	2019-04-25 13:16:37
2019-04-26 14:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	42.10	EUR	2019-04-25 13:16:37
2019-04-26 15:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	43.12	EUR	2019-04-25 13:16:37
2019-04-26 16:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	43.25	EUR	2019-04-25 13:16:37
2019-04-26 17:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	43.50	EUR	2019-04-25 13:16:37
2019-04-26 18:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	43.04	EUR	2019-04-25 13:16:37
2019-04-26 19:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	42.95	EUR	2019-04-25 13:16:37
2019-04-26 20:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	41.04	EUR	2019-04-25 13:16:37
2019-04-26 21:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.05	EUR	2019-04-25 13:16:37
2019-04-26 22:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	31.25	EUR	2019-04-26 13:01:46
2019-04-26 23:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	29.38	EUR	2019-04-26 13:01:46
2019-04-27 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	28.35	EUR	2019-04-26 13:01:46
2019-04-27 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	27.37	EUR	2019-04-26 13:01:46
2019-04-27 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	26.78	EUR	2019-04-26 13:01:46
2019-04-27 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	26.12	EUR	2019-04-26 13:01:46
2019-04-27 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	27.02	EUR	2019-04-26 13:01:46
2019-04-27 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	31.99	EUR	2019-04-26 13:01:46
2019-04-27 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.22	EUR	2019-04-26 13:01:46
2019-04-27 07:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	38.04	EUR	2019-04-26 13:01:46
2019-04-27 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	38.02	EUR	2019-04-26 13:01:46
2019-04-27 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.57	EUR	2019-04-26 13:01:46
2019-04-27 10:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	33.92	EUR	2019-04-26 13:01:46
2019-04-27 11:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	31.55	EUR	2019-04-26 13:01:46
