DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2021-04-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	48.25	EUR	2021-03-31 21:36:37
2021-04-01 05:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	61.63	EUR	2021-03-31 21:36:37
2021-04-01 09:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	54.46	EUR	2021-03-31 21:36:37
2021-04-01 13:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	52.86	EUR	2021-03-31 21:36:37
2021-04-01 17:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	73.03	EUR	2021-03-31 21:36:37
2021-04-01 21:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	53.06	EUR	2021-03-31 21:36:37
2021-04-01 03:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	53.80	EUR	2021-03-31 23:33:41
2021-04-01 07:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	64.38	EUR	2021-03-31 23:33:41
2021-04-01 11:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	52.76	EUR	2021-03-31 23:33:41
2021-04-01 15:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	56.95	EUR	2021-03-31 23:33:41
2021-04-01 19:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	61.51	EUR	2021-03-31 23:33:41
2021-04-01 01:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	48.89	EUR	2021-03-31 23:34:58
2021-04-01 05:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	71.50	EUR	2021-03-31 23:34:58
2021-04-01 09:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	56.21	EUR	2021-03-31 23:34:58
2021-04-01 13:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	51.78	EUR	2021-03-31 23:34:58
2021-04-01 17:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	68.60	EUR	2021-03-31 23:34:58
2021-04-01 21:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	54.00	EUR	2021-03-31 23:34:58
2021-04-01 03:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	264.46	RON	2021-03-31 23:48:34
2021-04-01 07:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	316.47	RON	2021-03-31 23:48:34
2021-04-01 11:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	259.36	RON	2021-03-31 23:48:34
2021-04-01 15:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	279.94	RON	2021-03-31 23:48:34
2021-04-01 19:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	302.36	RON	2021-03-31 23:48:34
2021-04-01 01:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	959.12	UAH	2021-03-31 23:49:34
2021-04-01 05:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2029.52	UAH	2021-03-31 23:49:34
2021-04-01 09:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2029.50	UAH	2021-03-31 23:49:34
2021-04-01 13:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2029.50	UAH	2021-03-31 23:49:34
2021-04-01 17:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2029.52	UAH	2021-03-31 23:49:34
2021-04-01 00:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	985.00	UAH	2021-03-31 23:49:34
2021-04-01 04:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1970.00	UAH	2021-03-31 23:49:34
2021-04-01 08:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1290.00	UAH	2021-03-31 23:49:34
2021-04-01 12:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1295.00	UAH	2021-03-31 23:49:34
2021-04-01 16:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	2048.23	UAH	2021-03-31 23:49:34
2021-04-01 20:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1160.00	UAH	2021-03-31 23:49:34
2021-04-01 03:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	45.70	EUR	2021-04-01 00:31:37
2021-04-01 07:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	61.16	EUR	2021-04-01 00:31:37
2021-04-01 11:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	43.23	EUR	2021-04-01 00:31:37
2021-04-01 15:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	49.35	EUR	2021-04-01 00:31:37
2021-04-01 19:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	66.60	EUR	2021-04-01 00:31:37
2021-04-01 01:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	16.91	EUR	2021-04-01 00:34:31
2021-04-01 05:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	63.28	EUR	2021-04-01 00:34:31
2021-04-01 09:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	54.72	EUR	2021-04-01 00:34:31
2021-04-01 13:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	37.44	EUR	2021-04-01 00:34:31
2021-04-01 17:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	62.19	EUR	2021-04-01 00:34:31
2021-04-01 21:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	52.77	EUR	2021-04-01 00:34:31
