DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2022-05-02 21:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	10.26	EUR	2022-05-01 13:08:21.021
2022-05-02 01:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	193.76	EUR	2022-05-01 13:08:25.025
2022-05-02 05:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	270.00	EUR	2022-05-01 13:08:25.025
2022-05-02 09:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	189.97	EUR	2022-05-01 13:08:25.025
2022-05-02 13:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	92.27	EUR	2022-05-01 13:08:25.025
2022-05-02 17:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	263.97	EUR	2022-05-01 13:08:25.025
2022-05-02 21:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	61.92	EUR	2022-05-01 13:08:25.025
2022-05-02 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	13.14	EUR	2022-05-01 13:08:27.027
2022-05-02 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	15.13	EUR	2022-05-01 13:08:27.027
2022-05-02 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	13.80	EUR	2022-05-01 13:08:27.027
2022-05-02 13:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	10.37	EUR	2022-05-01 13:08:27.027
2022-05-02 17:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	11.97	EUR	2022-05-01 13:08:27.027
2022-05-02 21:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	10.26	EUR	2022-05-01 13:08:27.027
2022-05-02 01:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	13.14	EUR	2022-05-01 13:08:33.033
2022-05-02 05:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	219.90	EUR	2022-05-01 13:08:33.033
2022-05-02 09:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	28.98	EUR	2022-05-01 13:08:33.033
2022-05-02 13:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	10.37	EUR	2022-05-01 13:08:33.033
2022-05-02 17:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	65.52	EUR	2022-05-01 13:08:33.033
2022-05-02 21:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	10.26	EUR	2022-05-01 13:08:33.033
2022-05-02 01:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	193.80	EUR	2022-05-01 13:08:34.034
2022-05-02 05:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	225.34	EUR	2022-05-01 13:08:34.034
2022-05-02 09:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	197.01	EUR	2022-05-01 13:08:34.034
2022-05-02 13:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	193.06	EUR	2022-05-01 13:08:34.034
2022-05-02 17:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	216.59	EUR	2022-05-01 13:08:34.034
2022-05-02 21:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	208.59	EUR	2022-05-01 13:08:34.034
2022-05-02 01:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	13.14	EUR	2022-05-01 13:08:37.037
2022-05-02 05:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	13.80	EUR	2022-05-01 13:08:37.037
2022-05-02 09:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	13.80	EUR	2022-05-01 13:08:37.037
2022-05-02 13:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	10.37	EUR	2022-05-01 13:08:37.037
2022-05-02 17:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	11.97	EUR	2022-05-01 13:08:37.037
2022-05-02 21:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	10.26	EUR	2022-05-01 13:08:37.037
2022-05-02 01:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	106.66	EUR	2022-05-01 13:08:42.042
2022-05-02 05:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	270.00	EUR	2022-05-01 13:08:42.042
2022-05-02 09:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	143.16	EUR	2022-05-01 13:08:42.042
2022-05-02 13:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	92.27	EUR	2022-05-01 13:08:42.042
2022-05-02 17:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	257.64	EUR	2022-05-01 13:08:42.042
2022-05-02 21:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	61.92	EUR	2022-05-01 13:08:42.042
2022-05-02 01:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	193.80	EUR	2022-05-01 13:08:44.044
2022-05-02 05:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	225.34	EUR	2022-05-01 13:08:44.044
2022-05-02 09:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	197.01	EUR	2022-05-01 13:08:44.044
2022-05-02 13:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	193.06	EUR	2022-05-01 13:08:44.044
2022-05-02 17:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	216.59	EUR	2022-05-01 13:08:44.044
2022-05-02 21:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	208.59	EUR	2022-05-01 13:08:44.044
2022-05-01 23:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	199.87	EUR	2022-05-01 15:04:23.023
2022-05-02 03:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	209.96	EUR	2022-05-01 15:04:23.023
2022-05-02 07:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	225.97	EUR	2022-05-01 15:04:23.023
2022-05-02 11:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	204.39	EUR	2022-05-01 15:04:23.023
2022-05-02 15:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	222.62	EUR	2022-05-01 15:04:23.023
2022-05-02 19:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	253.52	EUR	2022-05-01 15:04:23.023
2022-05-02 01:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	193.76	EUR	2022-05-01 15:04:23.023
2022-05-02 05:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	270.00	EUR	2022-05-01 15:04:23.023
2022-05-02 09:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	216.95	EUR	2022-05-01 15:04:23.023
2022-05-02 13:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	216.95	EUR	2022-05-01 15:04:23.023
2022-05-02 17:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	263.30	EUR	2022-05-01 15:04:23.023
2022-05-02 21:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	219.92	EUR	2022-05-01 15:04:23.023
2022-05-01 23:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	199.87	EUR	2022-05-01 15:04:27.027
2022-05-02 01:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	193.76	EUR	2022-05-01 15:04:27.027
2022-05-02 05:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	270.00	EUR	2022-05-01 15:04:27.027
2022-05-02 09:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	216.95	EUR	2022-05-01 15:04:27.027
2022-05-02 13:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	216.95	EUR	2022-05-01 15:04:27.027
2022-05-02 17:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	263.30	EUR	2022-05-01 15:04:27.027
2022-05-02 21:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	219.92	EUR	2022-05-01 15:04:27.027
2022-05-02 01:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	193.76	EUR	2022-05-01 15:04:28.028
2022-05-02 05:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	270.00	EUR	2022-05-01 15:04:28.028
2022-05-02 09:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	222.06	EUR	2022-05-01 15:04:28.028
2022-05-02 13:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	216.95	EUR	2022-05-01 15:04:28.028
2022-05-02 17:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	263.30	EUR	2022-05-01 15:04:28.028
2022-05-02 21:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	219.92	EUR	2022-05-01 15:04:28.028
2022-05-02 03:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	209.96	EUR	2022-05-01 15:04:28.028
2022-05-02 07:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	246.71	EUR	2022-05-01 15:04:28.028
2022-05-02 11:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	204.39	EUR	2022-05-01 15:04:28.028
2022-05-02 15:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	222.62	EUR	2022-05-01 15:04:28.028
2022-05-02 19:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	253.52	EUR	2022-05-01 15:04:28.028
2022-05-02 01:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	193.76	EUR	2022-05-01 15:04:29.029
2022-05-02 05:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	270.00	EUR	2022-05-01 15:04:29.029
2022-05-02 09:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	222.06	EUR	2022-05-01 15:04:29.029
2022-05-02 13:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	216.95	EUR	2022-05-01 15:04:29.029
2022-05-02 17:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	263.30	EUR	2022-05-01 15:04:29.029
2022-05-02 21:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	219.92	EUR	2022-05-01 15:04:29.029
2022-05-01 23:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	199.87	EUR	2022-05-01 15:04:30.030
2022-05-02 03:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	209.96	EUR	2022-05-01 15:04:30.030
2022-05-02 07:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	225.97	EUR	2022-05-01 15:04:30.030
2022-05-02 11:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	204.39	EUR	2022-05-01 15:04:30.030
2022-05-02 15:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	222.62	EUR	2022-05-01 15:04:30.030
2022-05-02 19:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	253.52	EUR	2022-05-01 15:04:30.030
2022-05-02 01:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	193.76	EUR	2022-05-01 15:04:30.030
2022-05-02 05:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	270.00	EUR	2022-05-01 15:04:30.030
2022-05-02 09:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	216.95	EUR	2022-05-01 15:04:30.030
2022-05-02 13:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	216.95	EUR	2022-05-01 15:04:30.030
2022-05-02 17:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	263.30	EUR	2022-05-01 15:04:30.030
2022-05-02 21:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	219.92	EUR	2022-05-01 15:04:30.030
2022-05-02 01:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	193.76	EUR	2022-05-01 15:04:32.032
2022-05-02 05:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	270.00	EUR	2022-05-01 15:04:32.032
2022-05-02 09:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	231.93	EUR	2022-05-01 15:04:32.032
2022-05-02 13:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	229.93	EUR	2022-05-01 15:04:32.032
2022-05-02 17:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	336.64	EUR	2022-05-01 15:04:32.032
2022-05-02 21:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	276.56	EUR	2022-05-01 15:04:32.032
2022-05-02 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	199.24	EUR	2022-05-01 17:33:44.044
2022-05-02 05:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	266.63	EUR	2022-05-01 17:33:44.044
2022-05-02 09:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	219.52	EUR	2022-05-01 17:33:44.044
2022-05-02 13:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	204.43	EUR	2022-05-01 17:33:44.044
2022-05-02 17:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	263.21	EUR	2022-05-01 17:33:44.044
2022-05-02 21:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	224.64	EUR	2022-05-01 17:33:44.044
2022-05-03 01:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	200.01	EUR	2022-05-02 10:30:59.059
2022-05-03 05:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	255.06	EUR	2022-05-02 10:30:59.059
2022-05-03 09:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	200.03	EUR	2022-05-02 10:30:59.059
2022-05-03 13:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	195.05	EUR	2022-05-02 10:30:59.059
2022-05-03 17:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	266.06	EUR	2022-05-02 10:30:59.059
2022-05-03 21:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	237.74	EUR	2022-05-02 10:30:59.059
2022-05-03 01:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	189.27	EUR	2022-05-02 11:09:50.050
