DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2021-01-07 23:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	49.31	EUR	2021-01-07 15:41:44
2021-01-08 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	47.38	EUR	2021-01-07 15:41:44
2021-01-08 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	45.78	EUR	2021-01-07 15:41:44
2021-01-08 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	44.51	EUR	2021-01-07 15:41:44
2021-01-08 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	45.69	EUR	2021-01-07 15:41:44
2021-01-08 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	50.33	EUR	2021-01-07 15:41:44
2021-01-08 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	59.71	EUR	2021-01-07 15:41:44
2021-01-08 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	79.56	EUR	2021-01-07 15:41:44
2021-01-08 07:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	103.54	EUR	2021-01-07 15:41:44
2021-01-08 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	107.80	EUR	2021-01-07 15:41:44
2021-01-08 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	107.32	EUR	2021-01-07 15:41:44
2021-01-08 10:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	104.26	EUR	2021-01-07 15:41:44
2021-01-08 11:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	99.91	EUR	2021-01-07 15:41:44
2021-01-08 12:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	95.27	EUR	2021-01-07 15:41:44
2021-01-08 13:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	92.72	EUR	2021-01-07 15:41:44
2021-01-08 14:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	95.42	EUR	2021-01-07 15:41:44
2021-01-08 15:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	95.00	EUR	2021-01-07 15:41:44
2021-01-08 16:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	110.00	EUR	2021-01-07 15:41:44
2021-01-08 17:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	99.95	EUR	2021-01-07 15:41:44
2021-01-08 18:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	80.12	EUR	2021-01-07 15:41:44
2021-01-08 19:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	61.48	EUR	2021-01-07 15:41:44
2021-01-08 20:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	59.43	EUR	2021-01-07 15:41:44
2021-01-08 21:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	56.22	EUR	2021-01-07 15:41:44
2021-01-08 22:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	50.48	EUR	2021-01-07 15:41:44
2021-01-08 23:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	47.58	EUR	2021-01-08 13:18:06
2021-01-09 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	47.04	EUR	2021-01-08 13:18:06
2021-01-09 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	46.48	EUR	2021-01-08 13:18:06
2021-01-09 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	47.67	EUR	2021-01-08 13:18:06
2021-01-09 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	48.04	EUR	2021-01-08 13:18:06
2021-01-09 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	47.77	EUR	2021-01-08 13:18:06
2021-01-09 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	48.26	EUR	2021-01-08 13:18:06
