DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2023-02-01 00:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	24.99	EUR	2023-01-31 11:05:24.024
2023-02-01 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	46.25	EUR	2023-01-31 11:05:24.024
2023-02-01 02:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	35.64	EUR	2023-01-31 11:05:24.024
2023-02-01 03:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	74.56	EUR	2023-01-31 11:05:24.024
2023-02-01 04:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	181.84	EUR	2023-01-31 11:05:24.024
2023-02-01 05:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	176.13	EUR	2023-01-31 11:05:24.024
2023-02-01 06:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	189.93	EUR	2023-01-31 11:05:24.024
2023-02-01 07:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	153.52	EUR	2023-01-31 11:05:24.024
2023-02-01 08:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	129.98	EUR	2023-01-31 11:05:24.024
2023-02-01 09:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	120.58	EUR	2023-01-31 11:05:24.024
2023-02-01 10:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	104.91	EUR	2023-01-31 11:05:24.024
2023-02-01 11:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	90.46	EUR	2023-01-31 11:05:24.024
2023-02-01 12:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	70.02	EUR	2023-01-31 11:05:24.024
2023-02-01 13:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	80.10	EUR	2023-01-31 11:05:24.024
2023-02-01 14:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	75.09	EUR	2023-01-31 11:05:24.024
2023-02-01 15:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	100.09	EUR	2023-01-31 11:05:24.024
2023-02-01 16:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	130.45	EUR	2023-01-31 11:05:24.024
2023-02-01 17:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	95.08	EUR	2023-01-31 11:05:24.024
2023-02-01 18:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	85.00	EUR	2023-01-31 11:05:24.024
