DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2021-07-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	74.03	EUR	2021-06-30 10:31:26
2021-07-01 05:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	97.38	EUR	2021-06-30 10:31:26
2021-07-01 09:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	100.43	EUR	2021-06-30 10:31:26
2021-07-01 13:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	99.05	EUR	2021-06-30 10:31:26
2021-07-01 17:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	115.00	EUR	2021-06-30 10:31:26
2021-07-01 21:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	95.41	EUR	2021-06-30 10:31:26
2021-07-01 03:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	74.34	EUR	2021-06-30 11:34:40
2021-07-01 07:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	97.04	EUR	2021-06-30 11:34:40
2021-07-01 11:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	89.85	EUR	2021-06-30 11:34:40
2021-07-01 15:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	89.31	EUR	2021-06-30 11:34:40
2021-07-01 19:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	96.41	EUR	2021-06-30 11:34:40
2021-07-01 01:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	700.00	UAH	2021-06-30 12:07:52
2021-07-01 05:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1315.00	UAH	2021-06-30 12:07:52
2021-07-01 09:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1220.00	UAH	2021-06-30 12:07:52
2021-07-01 13:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1350.00	UAH	2021-06-30 12:07:52
2021-07-01 17:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	2650.12	UAH	2021-06-30 12:07:52
2021-07-01 00:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	959.12	UAH	2021-06-30 12:07:56
2021-07-01 04:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2025.03	UAH	2021-06-30 12:07:56
2021-07-01 08:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2025.02	UAH	2021-06-30 12:07:56
2021-07-01 12:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2025.02	UAH	2021-06-30 12:07:56
2021-07-01 16:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2025.03	UAH	2021-06-30 12:07:56
2021-07-01 20:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	959.12	UAH	2021-06-30 12:07:56
2021-07-01 03:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	91.99	EUR	2021-06-30 12:58:03
2021-07-01 07:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	96.40	EUR	2021-06-30 12:58:03
2021-07-01 11:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	90.19	EUR	2021-06-30 12:58:03
2021-07-01 15:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	89.14	EUR	2021-06-30 12:58:03
2021-07-01 19:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	95.54	EUR	2021-06-30 12:58:03
2021-07-01 01:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	91.65	EUR	2021-06-30 13:08:26
2021-07-01 05:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	95.95	EUR	2021-06-30 13:08:26
2021-07-01 09:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	93.25	EUR	2021-06-30 13:08:26
2021-07-01 13:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	85.00	EUR	2021-06-30 13:08:26
2021-07-01 17:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	95.24	EUR	2021-06-30 13:08:26
2021-07-01 21:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	91.99	EUR	2021-06-30 13:08:26
2021-07-01 03:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	72.18	EUR	2021-06-30 13:08:30
2021-07-01 07:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	102.74	EUR	2021-06-30 13:08:30
2021-07-01 11:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	100.23	EUR	2021-06-30 13:08:30
2021-07-01 15:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	95.91	EUR	2021-06-30 13:08:30
2021-07-01 19:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	99.51	EUR	2021-06-30 13:08:30
2021-07-01 01:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	70.28	EUR	2021-06-30 13:08:30
2021-07-01 05:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	95.95	EUR	2021-06-30 13:08:30
2021-07-01 09:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	100.29	EUR	2021-06-30 13:08:30
2021-07-01 13:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	98.37	EUR	2021-06-30 13:08:30
2021-07-01 17:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	103.77	EUR	2021-06-30 13:08:30
2021-07-01 21:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	87.59	EUR	2021-06-30 13:08:30
2021-07-01 03:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	72.18	EUR	2021-06-30 13:08:30
2021-07-01 07:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	102.74	EUR	2021-06-30 13:08:30
2021-07-01 11:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	100.23	EUR	2021-06-30 13:08:30
2021-07-01 15:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	95.91	EUR	2021-06-30 13:08:30
2021-07-01 19:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	99.51	EUR	2021-06-30 13:08:30
2021-07-01 01:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	72.01	EUR	2021-06-30 13:08:56
2021-07-01 05:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	95.95	EUR	2021-06-30 13:08:56
2021-07-01 09:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	96.87	EUR	2021-06-30 13:08:56
2021-07-01 13:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	85.00	EUR	2021-06-30 13:08:56
