DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2022-10-01 02:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	125.12	EUR	2022-09-30 10:43:34.034
2022-10-01 06:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	272.91	EUR	2022-09-30 10:43:34.034
2022-10-01 10:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	217.01	EUR	2022-09-30 10:43:34.034
2022-10-01 14:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	190.32	EUR	2022-09-30 10:43:34.034
2022-10-01 18:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	251.50	EUR	2022-09-30 10:43:34.034
2022-10-01 22:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	137.07	EUR	2022-09-30 10:53:10.010
2022-10-01 23:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	143.12	EUR	2022-09-30 10:53:10.010
2022-10-02 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	111.64	EUR	2022-09-30 10:53:10.010
2022-10-02 01:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	109.31	EUR	2022-09-30 10:53:10.010
2022-10-02 02:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	81.53	EUR	2022-09-30 10:53:10.010
2022-10-02 03:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	81.71	EUR	2022-09-30 10:53:10.010
2022-10-02 04:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	119.67	EUR	2022-09-30 10:53:10.010
2022-10-02 05:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	114.33	EUR	2022-09-30 10:53:10.010
2022-10-02 06:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	173.59	EUR	2022-09-30 10:53:10.010
2022-10-02 07:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	265.73	EUR	2022-09-30 10:53:10.010
2022-10-02 08:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	207.52	EUR	2022-09-30 10:53:10.010
2022-10-02 09:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	161.84	EUR	2022-09-30 10:53:10.010
2022-10-02 10:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	146.25	EUR	2022-09-30 10:53:10.010
2022-10-02 11:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	119.51	EUR	2022-09-30 10:53:10.010
2022-10-02 12:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	58.18	EUR	2022-09-30 10:53:10.010
2022-10-02 13:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	-1.11	EUR	2022-09-30 10:53:10.010
2022-10-02 14:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	18.68	EUR	2022-09-30 10:53:10.010
2022-10-02 15:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	44.36	EUR	2022-09-30 10:53:10.010
2022-10-02 16:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	193.25	EUR	2022-09-30 10:53:10.010
2022-10-02 17:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	323.85	EUR	2022-09-30 10:53:10.010
2022-10-02 18:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	384.65	EUR	2022-09-30 10:53:10.010
2022-10-02 19:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	306.32	EUR	2022-09-30 10:53:10.010
2022-10-02 20:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	297.55	EUR	2022-09-30 10:53:10.010
2022-10-02 21:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	258.58	EUR	2022-09-30 10:53:10.010
2022-10-01 00:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	74.85	EUR	2022-09-30 11:02:06.006
2022-10-01 04:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	53.33	EUR	2022-09-30 11:02:06.006
2022-10-01 08:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	135.02	EUR	2022-09-30 11:02:06.006
2022-10-01 12:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	58.07	EUR	2022-09-30 11:02:06.006
2022-10-01 16:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	191.26	EUR	2022-09-30 11:02:06.006
2022-10-01 20:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	158.15	EUR	2022-09-30 11:02:06.006
2022-10-01 00:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	39.76	EUR	2022-09-30 11:23:45.045
2022-10-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	45.02	EUR	2022-09-30 11:23:45.045
2022-10-01 02:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	8.20	EUR	2022-09-30 11:23:45.045
2022-10-01 03:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	49.61	EUR	2022-09-30 11:23:45.045
2022-10-01 04:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	30.13	EUR	2022-09-30 11:23:45.045
2022-10-01 05:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	90.56	EUR	2022-09-30 11:23:45.045
2022-10-01 06:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	90.59	EUR	2022-09-30 11:23:45.045
2022-10-01 07:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	90.08	EUR	2022-09-30 11:23:45.045
2022-10-01 08:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	125.05	EUR	2022-09-30 11:23:45.045
2022-10-01 09:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	103.65	EUR	2022-09-30 11:23:45.045
2022-10-01 10:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	95.07	EUR	2022-09-30 11:23:45.045
2022-10-01 11:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	65.96	EUR	2022-09-30 11:23:45.045
2022-10-01 12:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	75.06	EUR	2022-09-30 11:23:45.045
2022-10-01 13:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	85.09	EUR	2022-09-30 11:23:45.045
2022-10-01 14:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	100.05	EUR	2022-09-30 11:23:45.045
2022-10-01 15:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	157.02	EUR	2022-09-30 11:23:45.045
2022-10-01 16:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	170.01	EUR	2022-09-30 11:23:45.045
2022-10-01 17:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	127.06	EUR	2022-09-30 11:23:45.045
2022-10-01 18:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	70.45	EUR	2022-09-30 11:23:45.045
2022-10-01 19:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	87.87	EUR	2022-09-30 11:23:45.045
2022-10-01 20:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	90.69	EUR	2022-09-30 11:23:45.045
2022-10-01 21:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	76.62	EUR	2022-09-30 11:23:45.045
2022-10-02 22:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	193.65	EUR	2022-09-30 11:26:34.034
2022-10-02 23:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	166.88	EUR	2022-09-30 11:26:34.034
2022-10-03 00:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	143.31	EUR	2022-09-30 11:26:34.034
2022-10-03 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	117.44	EUR	2022-09-30 11:26:34.034
2022-10-03 02:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	123.23	EUR	2022-09-30 11:26:34.034
2022-10-03 03:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	135.90	EUR	2022-09-30 11:26:34.034
2022-10-03 04:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	160.23	EUR	2022-09-30 11:26:34.034
2022-10-03 05:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	177.18	EUR	2022-09-30 11:26:34.034
2022-10-03 06:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	195.84	EUR	2022-09-30 11:26:34.034
2022-10-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	138.35	EUR	2022-09-30 10:43:34.034
2022-10-01 05:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	279.53	EUR	2022-09-30 10:43:34.034
2022-10-01 09:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	209.96	EUR	2022-09-30 10:43:34.034
2022-10-01 13:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	174.97	EUR	2022-09-30 10:43:34.034
2022-10-01 17:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	295.28	EUR	2022-09-30 10:43:34.034
2022-10-01 21:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	126.92	EUR	2022-09-30 10:43:34.034
2022-10-01 22:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	4.58	EUR	2022-09-30 10:53:10.010
2022-10-01 23:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	12.19	EUR	2022-09-30 10:53:10.010
2022-10-02 00:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	35.72	EUR	2022-09-30 10:53:10.010
2022-10-02 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	36.99	EUR	2022-09-30 10:53:10.010
2022-10-02 02:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	53.48	EUR	2022-09-30 10:53:10.010
2022-10-02 03:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	77.14	EUR	2022-09-30 10:53:10.010
2022-10-02 04:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	132.93	EUR	2022-09-30 10:53:10.010
2022-10-02 05:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	180.69	EUR	2022-09-30 10:53:10.010
2022-10-02 06:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	136.06	EUR	2022-09-30 10:53:10.010
2022-10-02 07:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	96.96	EUR	2022-09-30 10:53:10.010
2022-10-02 08:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	138.90	EUR	2022-09-30 10:53:10.010
2022-10-02 09:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	176.38	EUR	2022-09-30 10:53:10.010
2022-10-02 10:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	85.86	EUR	2022-09-30 10:53:10.010
