DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2022-09-20 22:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	121.06	EUR	2022-09-20 12:46:57.057
2022-09-21 02:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	104.89	EUR	2022-09-20 12:46:57.057
2022-09-21 06:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	166.62	EUR	2022-09-20 12:46:57.057
2022-09-21 10:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	138.70	EUR	2022-09-20 12:46:57.057
2022-09-21 14:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	127.20	EUR	2022-09-20 12:46:57.057
2022-09-21 18:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	187.93	EUR	2022-09-20 12:46:57.057
2022-09-20 22:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	121.06	EUR	2022-09-20 13:01:38.038
2022-09-21 02:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	104.89	EUR	2022-09-20 13:01:38.038
2022-09-21 06:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	166.62	EUR	2022-09-20 13:01:38.038
2022-09-21 10:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	138.70	EUR	2022-09-20 13:01:38.038
2022-09-21 14:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	127.20	EUR	2022-09-20 13:01:38.038
2022-09-21 18:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	187.93	EUR	2022-09-20 13:01:38.038
2022-09-20 22:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	285.06	EUR	2022-09-20 13:01:38.038
2022-09-21 02:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	297.28	EUR	2022-09-20 13:01:38.038
2022-09-21 06:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	528.36	EUR	2022-09-20 13:01:38.038
2022-09-21 10:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	302.92	EUR	2022-09-20 13:01:38.038
